ID,item_cnt_month
133220,0.1996471
133221,2.6798775
133222,2.0141933
133223,1.0346694
133224,1.3954213
133225,0.33922613
133226,0.17719436
133227,0.16052076
133228,0.09451851
133229,0.33294463
133230,0.14293218
133231,0.013100982
133232,0.41190135
133233,0.42252368
133234,1.0262547
133235,0.18921927
133236,0.19213146
133237,0.124177575
133238,0.21697822
133239,0.2641806
133240,0.7113475
133241,1.6352245
133242,1.6570208
133243,0.35870084
133244,0.05762586
133245,0.19213146
133246,0.8974905
133247,0.047703564
133248,0.05536565
133249,0.55348015
133250,0.29331693
133251,1.9552127
133252,0.48042026
133253,0.08409637
133254,0.7004124
133255,0.24735528
133256,2.217864
133257,0.15059847
133258,0.08459622
133259,0.059346944
133260,0.32288194
133261,0.16112927
133262,0.013100982
133263,0.5719763
133264,0.13593248
133265,0.31871098
133266,0.1300891
133267,0.19213146
133268,0.36300623
133269,1.1826253
133270,0.07579005
133271,0.16115317
133272,0.10389036
133273,0.8616953
133274,0.69775504
133275,0.87559545
133276,1.242955
133277,0.20571089
133278,0.46837336
133279,0.045440137
133280,0.2668206
133281,0.059346944
133282,0.059346944
133283,0.16724384
133284,0.675111
133285,0.68725467
133286,0.8029001
133287,0.7180619
133288,0.077433944
133289,0.24047163
133290,0.101257235
133291,0.14644596
133292,0.2631857
133293,0.16388434
133294,0.1370418
133295,0.56069803
133296,0.25039396
133297,0.086013824
133298,0.18124664
133299,0.65923005
133300,0.49109188
133301,0.25039396
133302,0.6230466
133303,0.5623464
133304,0.18124664
133305,0.25039396
133306,0.14407992
133307,0.28007978
133308,0.341492
133309,1.8260529
133310,2.4960294
133311,0.5032126
133312,0.08624011
133313,1.4598112
133314,0.1370418
133315,0.12711951
133316,0.17132434
133317,0.10532209
133318,0.119068
133319,0.25039396
133320,0.18185514
133321,0.42396256
133322,0.7687403
133323,0.39626294
133324,0.14926091
133325,0.35366336
133326,0.48728448
133327,0.6083225
133328,0.25039396
133329,0.4265843
133330,0.14407992
133331,0.16883904
133332,2.0496159
133333,0.25039396
133334,0.9165021
133335,0.11524439
133336,0.23060206
133337,0.18124664
133338,0.23835817
133339,0.09119481
133340,0.08624011
133341,0.16824338
133342,0.16388434
133343,0.4265843
133344,0.25175846
133345,0.30935368
133346,0.27089113
133347,0.25175846
133348,0.81319654
133349,0.19517824
133350,0.18124664
133351,0.043749154
133352,0.3269012
133353,0.29528037
133354,2.1124017
133355,1.108622
133356,0.14738595
133357,0.30539697
133358,0.07317075
133359,0.6890069
133360,0.8029001
133361,0.88287866
133362,0.3038028
133363,2.0992548
133364,0.30793542
133365,0.20932525
133366,0.16020516
133367,0.79565644
133368,1.2665846
133369,1.5736545
133370,0.44865867
133371,0.07614052
133372,0.48728448
133373,0.18124664
133374,0.19517824
133375,0.1370418
133376,0.27089113
133377,0.30204186
133378,0.066435695
133379,0.2153087
133380,0.25039396
133381,0.46714678
133382,0.27089113
133383,0.7687403
133384,0.25039396
133385,0.6523726
133386,0.63448143
133387,0.30935368
133388,0.38444787
133389,0.38444787
133390,0.25039396
133391,0.25039396
133392,0.25039396
133393,2.1161697
133394,0.25039396
133395,0.2890283
133396,0.48728448
133397,0.65161645
133398,0.25039396
133399,0.6337253
133400,0.086013824
133401,0.15081498
133402,0.25039396
133403,0.25039396
133404,0.19125912
133405,0.19125912
133406,0.7687403
133407,0.08624011
133408,0.87238246
133409,0.033826858
133410,0.5703131
133411,0.9661748
133412,1.1451628
133413,0.15497512
133414,0.086013824
133415,0.80295277
133416,0.29528037
133417,0.25039396
133418,0.25039396
133419,0.21305671
133420,0.3724202
133421,0.12711951
133422,0.25970507
133423,0.25039396
133424,0.14644596
133425,0.08624011
133426,0.32090396
133427,0.25039396
133428,0.20650253
133429,0.1370418
133430,1.5468841
133431,0.06842944
133432,0.34064773
133433,0.56476456
133434,0.18732163
133435,0.18185514
133436,0.64019966
133437,0.32288194
133438,0.97321475
133439,0.07317075
133440,0.07317075
133441,0.08624011
133442,0.04934746
133443,0.24047163
133444,0.85165584
133445,0.18525591
133446,0.08127251
133447,0.18525591
133448,0.16824338
133449,0.17193285
133450,0.10532209
133451,0.24047163
133452,1.8941987
133453,0.24047163
133454,0.11538431
133455,0.14644596
133456,1.5513633
133457,1.1271037
133458,0.25039396
133459,0.23070079
133460,0.19288862
133461,0.25432408
133462,1.5993838
133463,0.61720973
133464,1.2166746
133465,1.639839
133466,1.1203713
133467,0.17132434
133468,1.1866685
133469,0.10532209
133470,0.18296632
133471,0.06842944
133472,0.12657699
133473,0.58563304
133474,1.5459435
133475,0.73454094
133476,0.29528037
133477,0.16489741
133478,0.43736663
133479,1.0989398
133480,0.2662138
133481,0.54940265
133482,0.32288194
133483,0.8631375
133484,0.23070079
133485,1.4442189
133486,0.17132434
133487,0.18408245
133488,0.13589314
133489,0.25960633
133490,0.18124664
133491,2.3933442
133492,0.46195063
133493,0.11524439
133494,0.13589314
133495,0.0565134
133496,0.18525591
133497,0.10532209
133498,0.341492
133499,0.64019966
133500,0.18349534
133501,1.3971828
133502,0.059346944
133503,0.19213146
133504,0.8468073
133505,0.74145985
133506,0.670212
133507,0.7508645
133508,1.2099915
133509,0.4461452
133510,0.3115213
133511,0.10532209
133512,0.81493735
133513,0.16010132
133514,0.066435695
133515,0.30313933
133516,0.18405244
133517,0.19517824
133518,0.15285087
133519,0.47750044
133520,0.17912263
133521,1.3223027
133522,0.059346944
133523,0.0010695457
133524,0.27993855
133525,0.13947928
133526,0.10532209
133527,0.10532209
133528,1.4642094
133529,0.92433
133530,0.28395241
133531,0.20380771
133532,1.0480018
133533,0.2284359
133534,0.23202589
133535,0.34439582
133536,0.17132434
133537,0.45928687
133538,0.12711951
133539,1.1006329
133540,0.063248456
133541,0.2497828
133542,0.15497512
133543,1.3454527
133544,0.18774846
133545,0.043749154
133546,0.09119481
133547,0.10803753
133548,0.14493051
133549,0.41855842
133550,0.7148843
133551,0.066435695
133552,0.10769141
133553,0.25039396
133554,0.15224236
133555,0.13657305
133556,1.9310632
133557,0.11200765
133558,1.3833289
133559,0.44865867
133560,0.7687403
133561,0.03743142
133562,0.20932525
133563,0.066435695
133564,1.6459802
133565,0.75333333
133566,0.38928473
133567,0.44172952
133568,0.14951661
133569,0.4898644
133570,0.14328665
133571,0.25576034
133572,0.059346944
133573,0.12019712
133574,0.17216274
133575,0.08589968
133576,0.14293218
133577,1.0856012
133578,0.5165653
133579,1.6442055
133580,0.43298626
133581,0.3095457
133582,0.98949164
133583,0.0064591467
133584,0.20355445
133585,1.0416231
133586,1.0169424
133587,0.4779807
133588,0.1558438
133589,0.20277753
133590,0.48293263
133591,0.7754055
133592,0.052611887
133593,0.8839984
133594,0.23652264
133595,0.60813624
133596,0.10673082
133597,1.7975476
133598,0.1558438
133599,0.090366274
133600,1.0485342
133601,0.7406611
133602,2.0371513
133603,0.17538014
133604,0.090366274
133605,0.27522573
133606,2.3475192
133607,0.084602356
133608,1.6499273
133609,0.13570681
133610,0.052444875
133611,0.1688602
133612,0.582718
133613,2.6181953
133614,0.81951666
133615,0.75333333
133616,0.063248456
133617,0.012306213
133618,0.2972527
133619,0.5401671
133620,0.16702259
133621,1.041008
133622,0.030201465
133623,0.12661323
133624,0.29027966
133625,0.05736381
133626,0.6492988
133627,0.43849698
133628,0.15257466
133629,0.10689783
133630,0.06452793
133631,0.91705143
133632,1.9881371
133633,0.16724384
133634,0.9322194
133635,0.052611887
133636,0.15227598
133637,1.2035303
133638,0.4127851
133639,0.70939016
133640,0.47750044
133641,0.22019222
133642,0.75333333
133643,0.13947928
133644,0.5877487
133645,0.12769848
133646,0.45248863
133647,0.28007978
133648,0.063248456
133649,0.2635793
133650,0.25175846
133651,0.2528643
133652,0.6083225
133653,0.22075942
133654,0.21294388
133655,0.29528037
133656,1.0947773
133657,0.7480959
133658,0.18316141
133659,0.76782465
133660,0.10803753
133661,0.25039396
133662,0.07614052
133663,0.17193285
133664,0.71107244
133665,0.30793542
133666,0.21190804
133667,0.21718422
133668,0.1324588
133669,0.14493051
133670,0.14123821
133671,0.13536298
133672,0.25175846
133673,0.48402095
133674,0.3242846
133675,0.47059202
133676,0.47237316
133677,1.5278339
133678,0.75333333
133679,2.570269
133680,0.16165179
133681,0.6031831
133682,0.13829452
133683,0.60813624
133684,0.1854468
133685,0.58902013
133686,0.114468426
133687,1.1217959
133688,0.81544256
133689,1.0099032
133690,2.7230303
133691,0.65927017
133692,0.8936012
133693,0.38539904
133694,0.18378124
133695,0.00036522746
133696,1.1489028
133697,0.48004407
133698,0.25039396
133699,0.72951853
133700,0.7139181
133701,0.3242846
133702,0.3242846
133703,0.8630012
133704,0.8859231
133705,0.10803753
133706,0.24047163
133707,0.23070079
133708,0.14407992
133709,0.7175442
133710,0.29426664
133711,0.066435695
133712,0.42293242
133713,0.12549213
133714,0.13947928
133715,0.12919742
133716,0.05762586
133717,0.04252258
133718,0.26096445
133719,0.22578439
133720,2.2028732
133721,0.12614441
133722,0.22029194
133723,0.16724384
133724,0.3235482
133725,0.18338713
133726,0.37179846
133727,0.17719436
133728,0.10716608
133729,0.17053324
133730,0.10389036
133731,0.19213146
133732,0.51703227
133733,0.15574127
133734,0.052444875
133735,0.09451851
133736,0.4089465
133737,0.8341191
133738,0.3914585
133739,0.121390164
133740,0.3208326
133741,0.114267915
133742,0.9433081
133743,0.13309795
133744,0.10803753
133745,0.15224236
133746,0.20297986
133747,0.25039396
133748,0.2153087
133749,0.23710611
133750,0.20239651
133751,0.30232644
133752,0.10722992
133753,0.18630442
133754,0.23070079
133755,0.19517824
133756,0.10532209
133757,1.8835433
133758,10.586395
133759,0.7625116
133760,0.18561062
133761,0.44158775
133762,0.23083547
133763,0.15625533
133764,0.086013824
133765,0.25039396
133766,0.11131945
133767,0.30935368
133768,0.40326416
133769,0.18124664
133770,0.5322235
133771,0.16617396
133772,0.077433944
133773,0.044166476
133774,0.24047163
133775,0.24047163
133776,0.24047163
133777,0.23367226
133778,0.16883904
133779,0.16883904
133780,0.1370418
133781,1.1527736
133782,0.30793542
133783,0.18124664
133784,0.75071347
133785,0.08624011
133786,0.077433944
133787,0.25039396
133788,0.19792023
133789,0.5658893
133790,0.13947928
133791,0.2668206
133792,0.18368566
133793,0.75434697
133794,2.3588786
133795,0.65514684
133796,0.37298995
133797,0.19458282
133798,0.19271684
133799,1.1088476
133800,0.5321565
133801,0.2455135
133802,0.01372388
133803,0.13947928
133804,0.19213146
133805,1.9929029
133806,0.91078776
133807,0.18498811
133808,0.15497512
133809,0.08570477
133810,0.20508516
133811,0.22823149
133812,2.0966928
133813,2.198244
133814,0.19458282
133815,0.06528795
133816,0.20591542
133817,0.40446833
133818,0.27305734
133819,0.2497828
133820,0.086013824
133821,0.13095984
133822,0.10643822
133823,0.1370418
133824,0.2938747
133825,0.09730762
133826,0.086013824
133827,0.25039396
133828,0.40788653
133829,0.64019966
133830,0.24194816
133831,0.67011595
133832,0.34094483
133833,0.17890146
133834,0.3165779
133835,0.19463348
133836,0.6733689
133837,0.23198414
133838,0.25039396
133839,0.46714678
133840,0.10803753
133841,0.7456647
133842,0.33049116
133843,0.24968407
133844,0.12711951
133845,0.1370418
133846,1.9442629
133847,0.8474861
133848,0.10643822
133849,0.23070079
133850,0.3960726
133851,0.18124664
133852,0.13829452
133853,0.088232875
133854,0.05762586
133855,0.07122344
133856,1.1337633
133857,0.17523211
133858,0.2668206
133859,0.25012398
133860,0.5684457
133861,0.27314883
133862,0.09451851
133863,0.035964787
133864,1.031062
133865,0.5820262
133866,0.30539697
133867,1.519994
133868,0.1370418
133869,0.25175846
133870,0.69139576
133871,0.3779653
133872,0.19378313
133873,0.13589314
133874,0.25039396
133875,0.15285087
133876,0.10803753
133877,0.25039396
133878,0.58245724
133879,0.29528037
133880,0.34034622
133881,0.25670224
133882,0.30731684
133883,0.090366274
133884,0.06200254
133885,0.15224236
133886,0.16535226
133887,0.53373796
133888,0.21128097
133889,0.17216274
133890,0.07046893
133891,0.35286582
133892,0.87434864
133893,0.12711951
133894,2.1514792
133895,0.17132434
133896,0.10803753
133897,0.10803753
133898,2.7450657
133899,0.1392391
133900,0.16709474
133901,1.6964719
133902,0.29528037
133903,0.26002404
133904,0.9395889
133905,0.7710428
133906,0.10643822
133907,0.14598945
133908,0.09377167
133909,0.19517824
133910,0.17934307
133911,0.078351736
133912,2.394229
133913,0.29372162
133914,0.34663868
133915,0.11538431
133916,0.12711951
133917,0.07317075
133918,0.43881983
133919,0.44631296
133920,0.13589314
133921,0.3960726
133922,0.25039396
133923,0.11524439
133924,0.086013824
133925,0.15224236
133926,0.05536565
133927,0.117491096
133928,0.23070079
133929,0.08624011
133930,0.12544072
133931,1.4100925
133932,0.26184675
133933,0.9253672
133934,1.8391137
133935,0.83496046
133936,0.46714678
133937,0.3604316
133938,2.0382237
133939,0.147623
133940,0.19213146
133941,0.19213146
133942,0.16489741
133943,0.05150363
133944,0.045967042
133945,0.060546637
133946,0.19213146
133947,0.14101192
133948,0.08624011
133949,0.3014869
133950,0.044166476
133951,0.057009548
133952,0.11200765
133953,0.15285087
133954,0.16709474
133955,0.7677472
133956,0.69139576
133957,0.044166476
133958,0.22075942
133959,0.24091232
133960,0.6523726
133961,0.72968787
133962,0.4030757
133963,0.18630442
133964,2.6520805
133965,0.088661045
133966,0.20650253
133967,0.16883904
133968,0.4520203
133969,0.19175515
133970,0.25039396
133971,0.063248456
133972,0.057009548
133973,0.117491096
133974,0.08624011
133975,0.15598384
133976,0.1891056
133977,0.044166476
133978,0.1392391
133979,0.08624011
133980,0.1392391
133981,0.18296632
133982,0.5615249
133983,0.83412665
133984,0.57107544
133985,0.65927017
133986,0.14417154
133987,0.09451851
133988,0.85896766
133989,0.13691574
133990,0.5489934
133991,0.28687927
133992,0.48943758
133993,0.057009548
133994,0.23268276
133995,0.11631593
133996,0.19517824
133997,0.15224236
133998,0.08624011
133999,0.1370418
134000,0.22075942
134001,1.1947107
134002,0.44986612
134003,0.8502473
134004,0.19213146
134005,0.081819475
134006,0.24391827
134007,0.019836038
134008,0.09175846
134009,0.08053136
134010,0.3779653
134011,0.052611887
134012,0.16112927
134013,0.29157493
134014,0.13552946
134015,0.055414647
134016,0.07122344
134017,0.5797321
134018,0.052444875
134019,0.09451851
134020,0.25960633
134021,0.15224236
134022,0.46775362
134023,0.4655034
134024,0.086013824
134025,0.11109215
134026,0.19175515
134027,0.25970507
134028,0.07333776
134029,0.112484336
134030,0.12025663
134031,0.19553292
134032,0.19517824
134033,0.086013824
134034,0.6031831
134035,0.098404706
134036,0.042612404
134037,0.2153087
134038,0.077433944
134039,0.062190533
134040,0.15598384
134041,0.09630236
134042,0.4036648
134043,0.23835817
134044,0.25039396
134045,0.43679413
134046,0.25039396
134047,0.25175846
134048,0.16489741
134049,0.18124664
134050,0.117491096
134051,0.8101804
134052,0.78107476
134053,0.057009548
134054,0.08624011
134055,0.11538431
134056,0.057009548
134057,0.07994187
134058,0.17132434
134059,0.556064
134060,0.10803753
134061,0.12711951
134062,0.077433944
134063,0.2890283
134064,0.14644596
134065,0.232936
134066,0.10803753
134067,0.5631548
134068,0.60223114
134069,0.063248456
134070,0.17193285
134071,0.62516165
134072,0.17416015
134073,0.08127251
134074,0.08127251
134075,0.45603955
134076,0.7518283
134077,0.46357918
134078,0.16824338
134079,0.80781806
134080,0.12711951
134081,0.12711951
134082,0.56337583
134083,0.10139719
134084,0.033875585
134085,0.0565134
134086,0.17193285
134087,0.2153087
134088,0.057009548
134089,0.46714678
134090,1.3571354
134091,0.25547272
134092,0.25192446
134093,0.063248456
134094,0.09630236
134095,0.044166476
134096,0.066435695
134097,1.4824522
134098,0.26383227
134099,0.057009548
134100,0.17661652
134101,0.10722992
134102,0.20380771
134103,0.58825314
134104,0.086013824
134105,0.098404706
134106,0.078351736
134107,0.18525591
134108,0.16824338
134109,0.44655916
134110,0.086013824
134111,0.19288862
134112,0.10722992
134113,0.06230721
134114,0.27910602
134115,0.6031831
134116,0.16669422
134117,0.16883904
134118,0.14101192
134119,0.11524439
134120,0.18525591
134121,0.27910602
134122,0.45031974
134123,0.08624011
134124,0.20401043
134125,0.25039396
134126,0.05048421
134127,0.14123821
134128,0.07614052
134129,0.15224236
134130,0.07317075
134131,0.53576636
134132,0.16365805
134133,0.11524439
134134,0.11524439
134135,0.11650047
134136,0.7282996
134137,0.17393479
134138,0.16052076
134139,0.17053324
134140,0.18220913
134141,0.18220913
134142,0.18220913
134143,0.20558378
134144,0.10389036
134145,0.04549235
134146,1.5278339
134147,0.052611887
134148,0.12886027
134149,0.059346944
134150,0.077433944
134151,0.30935368
134152,0.65908474
134153,0.25039396
134154,0.25039396
134155,0.339137
134156,0.16883904
134157,0.10803753
134158,0.07317075
134159,0.063248456
134160,0.07317075
134161,0.10398543
134162,0.17132434
134163,0.17132434
134164,1.2379818
134165,0.39167574
134166,0.12711951
134167,0.20781809
134168,0.077433944
134169,0.072229505
134170,0.6069123
134171,0.7053132
134172,0.24047163
134173,0.25039396
134174,0.52347183
134175,0.36082405
134176,0.18220913
134177,0.06717822
134178,0.1549961
134179,0.05762586
134180,0.030291617
134181,0.18220913
134182,0.5321745
134183,0.20107055
134184,0.23897919
134185,0.077043235
134186,0.077043235
134187,0.4293843
134188,0.04707393
134189,0.3794256
134190,0.1307359
134191,0.035787523
134192,0.18220913
134193,0.08855453
134194,0.093735516
134195,0.10532209
134196,0.37063
134197,0.24047163
134198,0.25039396
134199,0.16617396
134200,0.057009548
134201,0.044166476
134202,0.11524439
134203,0.24194816
134204,1.1642869
134205,0.101257235
134206,0.32892403
134207,0.28433353
134208,0.22075942
134209,0.066435695
134210,0.066435695
134211,0.25039396
134212,0.09847638
134213,0.30371413
134214,0.10643822
134215,0.078351736
134216,0.09776911
134217,0.063248456
134218,0.35669848
134219,0.11524439
134220,0.15891674
134221,0.7331524
134222,0.09744355
134223,0.06621823
134224,0.033875585
134225,0.4576342
134226,1.5052649
134227,0.6758735
134228,0.10722992
134229,0.25039396
134230,0.092262566
134231,0.25039396
134232,0.10769141
134233,0.07317075
134234,0.19517824
134235,0.12899029
134236,0.04379788
134237,0.07317075
134238,0.15081498
134239,2.7253566
134240,0.19517824
134241,0.37063
134242,0.057009548
134243,0.086013824
134244,0.066435695
134245,0.11131945
134246,0.07317075
134247,0.23083547
134248,0.10722992
134249,0.043749154
134250,0.4576342
134251,0.0565134
134252,0.18124664
134253,0.18732163
134254,0.76433
134255,0.17132434
134256,0.25767002
134257,0.23070079
134258,0.14649537
134259,0.09119481
134260,0.096515924
134261,0.05517447
134262,0.18525591
134263,0.18525591
134264,1.79963
134265,0.07609153
134266,0.06842944
134267,0.24047163
134268,0.13492453
134269,0.16365805
134270,0.13763979
134271,0.10803753
134272,0.23710611
134273,0.044166476
134274,0.25039396
134275,0.08624011
134276,0.16617396
134277,0.15224236
134278,0.10803753
134279,0.14089268
134280,0.08624011
134281,0.08624011
134282,0.07317075
134283,0.65404654
134284,0.086013824
134285,0.25039396
134286,0.16617396
134287,0.20297986
134288,0.27363127
134289,0.18630442
134290,0.023996025
134291,0.035787523
134292,0.11650047
134293,0.11524439
134294,0.27893114
134295,0.17193285
134296,0.18525591
134297,0.29528037
134298,0.18630442
134299,0.6031831
134300,0.15189162
134301,0.54119104
134302,0.71107244
134303,0.20866701
134304,0.13947928
134305,0.15911335
134306,0.5660639
134307,0.5667722
134308,1.0743321
134309,0.08978334
134310,0.09451851
134311,0.19213146
134312,0.13947928
134313,0.85258996
134314,0.096402794
134315,0.1558438
134316,0.07096422
134317,0.04992813
134318,0.019917935
134319,0.12983406
134320,0.060546637
134321,0.49777424
134322,0.12983406
134323,0.06634
134324,0.08459622
134325,0.19213146
134326,0.46714678
134327,0.19213146
134328,0.19213146
134329,0.03743142
134330,0.025200486
134331,0.19213146
134332,0.030291617
134333,0.052444875
134334,0.07060906
134335,0.5715016
134336,2.2329307
134337,0.3510915
134338,0.70403606
134339,0.035787523
134340,0.19213146
134341,0.059346944
134342,0.10722992
134343,0.11650047
134344,0.23875809
134345,0.21294388
134346,0.6733689
134347,0.23930344
134348,0.08624011
134349,0.20297986
134350,0.17393479
134351,0.101257235
134352,0.1370418
134353,0.18498811
134354,0.4265843
134355,0.11131945
134356,0.101257235
134357,0.07317075
134358,0.18525591
134359,0.19517824
134360,0.07317075
134361,0.0565134
134362,0.117441684
134363,0.24047163
134364,0.014793605
134365,0.086013824
134366,0.063248456
134367,0.16165179
134368,0.3591502
134369,0.0565134
134370,0.25039396
134371,0.062190533
134372,0.20297986
134373,0.13721189
134374,0.28284124
134375,0.15707386
134376,0.086013824
134377,0.03743142
134378,0.04934746
134379,0.23835817
134380,0.18405244
134381,0.03743142
134382,0.47372708
134383,0.25039396
134384,0.22380191
134385,0.14655146
134386,0.08624011
134387,0.15224236
134388,0.057009548
134389,0.15224236
134390,0.37880632
134391,0.2853269
134392,0.18476412
134393,0.12711951
134394,0.18525591
134395,0.18525591
134396,0.063248456
134397,0.45034587
134398,0.43464938
134399,0.78600013
134400,0.38965586
134401,0.7625116
134402,0.06621823
134403,0.088554114
134404,0.34663868
134405,0.96104056
134406,0.11524439
134407,0.24047163
134408,0.07609153
134409,0.033875585
134410,0.0565134
134411,0.25039396
134412,0.11524439
134413,1.3098097
134414,0.2284359
134415,0.09776911
134416,0.25039396
134417,0.20251238
134418,0.09119481
134419,0.18185514
134420,0.03743142
134421,0.04890415
134422,0.03743142
134423,0.062190533
134424,0.56269944
134425,0.07609153
134426,0.16276932
134427,0.32454145
134428,0.10532209
134429,0.72695667
134430,0.15891674
134431,0.0565134
134432,0.06230721
134433,0.4520203
134434,0.33481428
134435,0.24047163
134436,0.12711951
134437,0.10803753
134438,0.06621823
134439,0.25039396
134440,0.15256694
134441,0.08624011
134442,0.19517824
134443,0.18124664
134444,0.24047163
134445,0.18525591
134446,0.086013824
134447,0.1370418
134448,0.10532209
134449,1.1974163
134450,0.07317075
134451,0.088554114
134452,0.07317075
134453,0.086013824
134454,0.033826858
134455,0.13536298
134456,0.09451851
134457,0.3588463
134458,0.096939445
134459,0.12699348
134460,0.32764474
134461,0.33629057
134462,0.15257466
134463,0.12699348
134464,0.12699348
134465,0.035787523
134466,0.16940269
134467,0.077043235
134468,0.06452793
134469,0.052444875
134470,0.6069123
134471,0.92830676
134472,0.057009548
134473,0.29973328
134474,0.09205115
134475,0.09246713
134476,0.13396305
134477,0.08571234
134478,0.09451851
134479,0.63827586
134480,0.15059847
134481,0.052611887
134482,0.2719574
134483,0.18220913
134484,0.51766133
134485,0.16249698
134486,0.08459622
134487,0.035787523
134488,0.08459622
134489,0.07060906
134490,0.077043235
134491,0.062190533
134492,0.12711951
134493,0.10769141
134494,0.04934746
134495,0.19609901
134496,0.063248456
134497,0.08181906
134498,0.23872799
134499,0.06621823
134500,0.46714678
134501,0.15497512
134502,0.03743142
134503,0.044166476
134504,0.066435695
134505,0.18607813
134506,0.03743142
134507,0.10803753
134508,0.066435695
134509,0.3414206
134510,0.08571234
134511,0.16052076
134512,1.8423706
134513,0.0131497085
134514,0.019836038
134515,0.18220913
134516,1.5278339
134517,0.04570982
134518,0.75333333
134519,0.28197825
134520,0.099187225
134521,0.20069021
134522,0.2938747
134523,0.102351874
134524,0.11524439
134525,0.06621823
134526,0.25039396
134527,0.09730762
134528,0.30768782
134529,0.24047163
134530,0.7050849
134531,0.07046893
134532,0.17191201
134533,0.15454403
134534,0.04570982
134535,0.090366274
134536,0.12919742
134537,0.35539085
134538,0.1362418
134539,0.041581333
134540,0.14140919
134541,0.18338713
134542,0.09451851
134543,0.05762586
134544,0.1300891
134545,0.052611887
134546,0.052611887
134547,0.08624011
134548,0.08624011
134549,0.4030757
134550,0.26756406
134551,0.057009548
134552,0.16669422
134553,0.48919493
134554,0.059346944
134555,0.16724384
134556,0.41195977
134557,0.08855453
134558,0.57893443
134559,0.24047163
134560,0.24047163
134561,0.33708397
134562,0.18525591
134563,0.42121992
134564,1.1297295
134565,0.566489
134566,0.07609153
134567,0.112484336
134568,0.15599597
134569,0.19175515
134570,0.09730762
134571,0.057009548
134572,0.03743142
134573,0.10803753
134574,0.07317075
134575,0.24047163
134576,0.07609153
134577,0.24047163
134578,0.19125912
134579,0.108585626
134580,0.057009548
134581,0.18630442
134582,0.25039396
134583,0.19517824
134584,0.086013824
134585,0.065096766
134586,0.16834888
134587,0.25970507
134588,0.4030757
134589,0.13415763
134590,0.42471358
134591,0.15224236
134592,0.044166476
134593,0.086013824
134594,0.04379788
134595,0.30935368
134596,0.09133494
134597,0.25039396
134598,0.07317075
134599,0.15081498
134600,0.19553292
134601,0.18185514
134602,0.112484336
134603,0.08624011
134604,0.10803753
134605,0.34282333
134606,0.19288862
134607,0.10803753
134608,0.052611887
134609,0.04399553
134610,0.44986612
134611,0.17162421
134612,0.11631593
134613,0.12549213
134614,0.2444466
134615,0.08313948
134616,0.18532443
134617,0.090366274
134618,0.571162
134619,0.16052076
134620,0.07317075
134621,0.25039396
134622,0.07614052
134623,0.062190533
134624,0.42727417
134625,0.03743142
134626,0.3912401
134627,0.30345798
134628,1.2501004
134629,0.27556974
134630,0.18220913
134631,0.035787523
134632,0.052444875
134633,0.07658175
134634,0.14951661
134635,0.04252258
134636,0.035787523
134637,0.04570982
134638,0.18898487
134639,0.04570982
134640,0.1300891
134641,0.44309825
134642,0.04252258
134643,0.12863734
134644,0.025200486
134645,0.021479934
134646,0.014744878
134647,0.03743142
134648,0.044166476
134649,0.03743142
134650,0.03743142
134651,0.014793605
134652,0.044166476
134653,0.044166476
134654,0.055414647
134655,0.014793605
134656,0.057009548
134657,0.12863734
134658,0.044166476
134659,0.08624011
134660,0.08459622
134661,0.16724384
134662,0.2668206
134663,0.12699348
134664,0.12699348
134665,0.5715016
134666,0.24520853
134667,0.115668476
134668,0.41453344
134669,0.04549235
134670,0.023023278
134671,0.086013824
134672,0.07609153
134673,0.07317075
134674,0.07161668
134675,0.13589314
134676,0.15497512
134677,0.06621823
134678,0.06621823
134679,0.14092222
134680,0.07609153
134681,0.24047163
134682,0.11538431
134683,0.13859373
134684,0.17132434
134685,0.044166476
134686,0.057009548
134687,0.04934746
134688,0.035787523
134689,0.035787523
134690,0.013100982
134691,0.055414647
134692,0.18898487
134693,0.19125912
134694,0.057009548
134695,0.117491096
134696,0.38142723
134697,0.37880632
134698,0.14619291
134699,0.16143632
134700,0.03743142
134701,0.09119481
134702,0.8934097
134703,0.18220913
134704,0.18220913
134705,0.19213146
134706,0.10716608
134707,0.68758386
134708,0.052444875
134709,0.2769335
134710,1.0743321
134711,0.034448594
134712,0.08571234
134713,0.25935388
134714,0.047703564
134715,0.06528795
134716,0.04570982
134717,0.035787523
134718,0.09175846
134719,0.12028605
134720,0.034448594
134721,0.080304384
134722,0.12572008
134723,0.1471174
134724,0.4213211
134725,0.12546703
134726,0.09451851
134727,0.49179167
134728,0.12582558
134729,0.19243634
134730,0.035787523
134731,0.46321648
134732,0.23119858
134733,0.41135406
134734,0.09834212
134735,0.035787523
134736,0.044166476
134737,0.35990366
134738,0.059346944
134739,0.04549235
134740,0.13067311
134741,0.13536298
134742,0.03743142
134743,0.07317075
134744,0.38965586
134745,0.03743142
134746,1.003876
134747,0.19125912
134748,0.1370418
134749,0.06621823
134750,0.15497512
134751,0.0565134
134752,0.18525591
134753,0.14738595
134754,0.07609153
134755,0.0565134
134756,0.10532209
134757,0.24047163
134758,0.24047163
134759,0.46188593
134760,0.0565134
134761,0.09133494
134762,0.64112854
134763,0.21083716
134764,0.063248456
134765,0.03798318
134766,0.09730762
134767,0.21083716
134768,0.15224236
134769,0.16617396
134770,0.063248456
134771,0.09808719
134772,0.086013824
134773,0.06779981
134774,0.17903745
134775,0.10532209
134776,0.17132434
